[BeGaze]
Converted from:	F:\1. ON ROAD - Track\008 AH\008 AH 20130915 Rested\SMI\Part1\008 AH 201230915 - Rested part1.idf
Date:	08.08.2014 16:48:26
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	008 AH 201230915 - Rested part1
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	21	6282824251	6282924172	99921	104.87	252.50	104.27	237.49	17.49	695.33	0.21	175.05	16885.80	-17383.25	9665.56
Saccade L	1	22	6283103865	6283144239	40374	128.18	234.85	133.96	236.46	11.28	691.19	1.00	279.48	17082.42	-16993.17	16915.32
Saccade L	1	23	6286220359	6286260360	40001	111.69	255.38	8.91	311.40	18.55	791.12	1.00	463.80	17718.36	-19123.54	13464.84
Saccade L	1	24	6286400244	6286420235	19991	35.18	322.74	44.24	320.69	0.56	35.36	1.00	27.92	-42.96	-346.68	226.71
Saccade L	1	25	6286619991	6286640219	20228	96.65	306.55	138.22	300.22	1.38	155.84	1.00	68.47	3800.70	-2303.59	2873.97
Saccade L	1	26	6287279248	6287299254	20006	206.39	281.20	260.84	279.06	1.25	139.24	1.00	62.35	3413.75	-3337.82	3095.60
Saccade L	1	27	6288378011	6288398037	20026	284.44	305.53	345.94	302.66	1.69	157.30	1.00	84.61	3799.29	-2610.04	2814.09
Saccade L	1	28	6288917374	6288938422	21048	365.57	283.00	425.45	272.81	1.59	155.19	1.00	75.57	3684.95	-1827.82	2866.41
Saccade L	1	29	6289217126	6289237210	20084	455.75	280.36	452.50	283.61	0.20	11.77	1.00	10.15	61.71	-104.73	73.34
Saccade L	1	30	6291514500	6291574531	60031	393.80	386.17	451.68	365.37	2.40	152.35	1.00	40.06	3702.18	-3678.75	1874.43
Saccade L	1	31	6295290230	6295310238	20008	292.73	278.24	293.61	278.56	0.05	3.20	1.00	2.41	48.86	-19.60	23.97
Saccade L	1	32	6296349119	6296369067	19948	364.74	275.23	382.08	269.27	0.31	46.85	1.00	15.58	1105.51	-1169.57	771.22
Saccade L	1	33	6299805243	6299825598	20355	365.36	293.11	343.95	318.21	0.52	84.30	1.00	25.65	1993.75	-2036.75	1360.47
Saccade L	1	34	6301063870	6301083662	19792	383.63	337.17	386.54	396.64	2.12	162.00	1.00	107.10	3797.24	-3277.86	2758.18
Saccade L	1	35	6301403430	6301423764	20334	370.82	460.75	438.48	464.92	1.44	173.18	1.00	70.61	4270.55	-4290.48	3707.09
Saccade L	1	36	6301603163	6301624345	21182	462.39	459.33	389.66	473.44	1.37	189.28	1.00	64.88	4507.01	-4490.70	3245.56
Saccade L	1	37	6302442177	6302462214	20037	353.64	309.12	324.93	337.43	0.73	103.02	1.00	36.47	2451.45	-2292.93	1795.09
Saccade L	1	38	6303001535	6303021850	20315	370.21	359.95	406.16	354.88	1.04	98.75	0.00	51.25	2247.71	-2204.12	2216.10
Saccade L	1	39	6306937250	6306957166	19916	357.24	339.14	318.34	348.81	0.92	102.43	1.00	46.10	2515.05	-2428.64	2255.43
Saccade L	1	40	6307536620	6307556534	19914	294.03	383.15	360.69	357.84	1.53	182.17	1.00	76.70	4514.19	-4394.59	3891.83
Saccade L	1	41	6308894981	6308915183	20202	367.67	372.39	333.81	372.41	0.52	86.53	1.00	25.99	2132.70	-2060.12	1463.06
Saccade L	1	42	6309734137	6309754082	19945	369.88	391.94	367.54	395.26	0.13	10.40	1.00	6.50	170.51	-206.00	172.29
Saccade L	1	43	6310593088	6310614350	21262	368.85	392.46	382.76	371.39	1.05	122.62	0.00	49.48	1501.12	-2907.79	1992.25
Saccade L	1	44	6311152454	6311172494	20040	371.48	335.79	320.84	346.65	1.42	146.53	1.00	71.01	3606.01	-3233.21	3358.58
Saccade L	1	45	6311532125	6311552073	19948	317.96	346.56	383.83	317.39	1.56	184.04	1.00	78.13	4488.32	-4573.65	3022.72
Saccade L	1	46	6312011885	6312031401	19516	345.14	346.97	344.62	348.28	0.10	7.66	1.00	4.88	-9.91	-101.09	61.27
Saccade L	1	47	6313170254	6313190147	19893	357.72	363.32	360.49	427.29	1.77	163.60	1.00	88.75	3933.88	-3946.02	3161.45
Saccade L	1	48	6314608962	6314628524	19562	361.43	330.53	362.56	331.27	0.08	6.50	1.00	4.07	-55.73	-87.19	73.02
Saccade L	1	49	6316286785	6316307052	20267	343.24	360.86	339.95	363.22	0.13	10.34	1.00	6.59	138.77	-113.26	100.34
Saccade L	1	50	6317505551	6317525346	19795	345.49	325.95	346.31	324.19	0.10	6.05	0.00	4.89	-1.20	-62.89	37.82
Saccade L	1	51	6321261280	6321281283	20003	355.29	346.73	323.14	346.35	0.71	82.17	1.00	35.55	1990.85	-1732.31	1694.27
Saccade L	1	52	6322000689	6322020281	19592	327.02	361.12	390.66	356.79	1.40	162.98	1.00	71.47	3941.91	-3980.84	2817.25
Saccade L	1	53	6323258903	6323279044	20141	379.38	415.61	379.39	416.98	0.11	9.85	1.00	5.37	-13.23	-158.58	94.18
Saccade L	1	54	6324877255	6324897428	20173	357.80	444.86	343.04	428.96	0.42	55.43	1.00	20.68	1373.21	-1222.84	895.48
Saccade L	1	55	6325576279	6325597454	21175	284.01	404.40	304.90	394.38	1.11	141.34	1.00	52.52	3387.84	-1146.45	1974.40
Saccade L	1	56	6325896934	6325915988	19054	334.01	354.68	273.08	358.74	1.44	156.02	1.00	75.38	3801.28	-3842.11	2550.36
Saccade L	1	57	6326415443	6326435492	20049	207.35	362.61	177.66	357.93	1.07	113.37	0.00	53.21	1642.15	-2546.85	1955.91
Saccade L	1	58	6326854912	6326875044	20132	213.74	317.22	177.46	308.35	1.01	95.43	1.00	50.36	2256.08	-2213.33	1578.91
Saccade L	1	59	6328193678	6328394359	200681	330.76	280.53	339.97	298.30	75.55	1169.42	0.30	376.47	28842.03	-27189.75	14124.67
Saccade L	1	60	6331230090	6331250050	19960	386.91	339.14	439.52	338.35	1.12	134.45	1.00	56.18	3334.39	-3234.01	2271.91
Saccade L	1	61	6331649673	6331690679	41006	454.98	358.22	368.31	361.82	25.29	1493.07	0.49	616.65	37160.55	-37070.69	36640.84
Saccade L	1	62	6332908230	6332948089	39859	388.30	358.08	417.24	481.75	3.69	168.04	1.00	92.60	4084.26	-3940.81	3266.94
Saccade L	1	63	6333907103	6333927081	19978	395.89	366.57	396.66	367.83	0.21	27.38	1.00	10.56	-69.18	-590.04	291.85
Saccade L	1	64	6334925993	6334945838	19845	409.32	381.69	411.75	383.95	0.16	16.15	1.00	8.17	-56.65	-191.37	107.29
Saccade L	1	65	6335425349	6335465350	40001	465.36	400.36	467.68	402.41	24.53	1529.10	1.00	613.29	38135.71	-38196.29	38121.77
Saccade L	1	66	6335625126	6335665097	39971	445.39	397.42	483.14	407.66	24.98	1574.71	1.00	624.84	38216.09	-39075.51	37882.40
Saccade L	1	67	6335864851	6335885828	20977	467.71	431.78	412.08	424.07	1.84	143.50	1.00	87.70	3471.86	-3506.25	2825.25
Saccade L	1	68	6336124526	6336144670	20144	327.87	421.46	300.83	422.10	0.87	93.00	0.00	42.94	1636.99	-2175.69	1791.07
Saccade L	1	69	6337263352	6337284332	20980	347.07	394.40	373.40	387.51	0.55	69.56	1.00	26.26	1632.21	-1605.08	1144.11
Saccade L	1	70	6337822714	6337842664	19950	330.28	384.94	308.18	381.53	0.38	57.16	1.00	19.22	1361.07	-1281.30	895.28
Saccade L	1	71	6345693866	6345733856	39990	390.47	311.97	391.35	314.16	30.20	1261.79	1.00	755.22	31419.60	-31537.00	23620.77
Saccade L	1	72	6345833730	6345893600	59870	391.00	316.44	390.87	317.10	29.08	1412.24	0.33	485.65	35274.50	-30895.34	16624.95
Saccade L	1	73	6350128860	6350208863	80003	752.48	633.47	346.59	501.66	125.80	2371.32	0.51	1572.49	59224.07	-59149.92	29613.14
Saccade L	1	74	6351227749	6351287660	59911	353.54	334.83	525.51	-159.42	63.09	1329.27	1.00	1052.98	30635.45	-86.02	9682.98
Saccade L	1	75	6351407495	6351427495	20000	353.20	333.38	668.37	346.86	19.40	1856.66	1.00	970.00	20024.09	-20024.09	18635.01
Saccade L	1	76	6353245545	6353266715	21170	352.38	281.01	364.16	347.19	13.62	1264.94	1.00	643.36	24171.23	3205.30	10556.84
Saccade L	1	77	6353305385	6353325481	20096	349.35	285.97	655.48	320.13	19.59	1264.94	1.00	974.83	11569.71	-12065.13	11421.36
Saccade L	1	78	6353385261	6353405315	20054	352.77	293.89	660.73	309.43	25.01	1802.70	1.00	1247.11	16131.41	-19578.63	15753.20
Saccade L	1	79	6355742587	6355802745	60158	276.16	321.76	327.54	330.19	45.44	1172.02	1.00	755.35	39618.24	-23377.23	18459.18
Saccade L	1	80	6360097795	6360177755	79960	360.91	321.77	362.87	323.99	56.15	1237.15	1.00	702.25	30433.41	-30829.70	20531.27
Saccade L	1	81	6360837187	6360917020	79833	373.43	495.00	366.42	474.07	52.44	1546.05	0.00	656.92	37888.94	-38451.06	31537.20
Saccade L	1	82	6364153839	6364193349	39510	351.39	299.19	351.80	299.72	18.43	1164.85	1.00	466.52	29080.63	-29101.11	29067.51
Saccade L	1	83	6364593058	6364653729	60671	344.79	312.21	393.19	533.94	32.60	1647.69	1.00	537.33	37116.09	-40975.06	29256.88
Saccade L	1	84	6365292008	6365332007	39999	338.12	283.74	348.40	355.48	35.36	1251.78	1.00	883.95	27599.40	-23753.87	14785.17
Saccade L	1	85	6365391983	6365411869	19886	336.15	286.66	642.48	326.86	13.22	1114.80	0.00	664.67	19616.33	-8889.30	13034.10
Saccade L	1	86	6365472067	6365491753	19686	330.25	311.39	625.71	309.37	23.79	1729.42	1.00	1208.33	14620.85	-18770.03	14944.62
Saccade L	1	87	6365611682	6365631689	20007	328.03	324.08	641.92	317.06	18.66	1771.12	1.00	932.66	19930.78	9465.64	14872.43
Saccade L	1	88	6365671623	6365691544	19921	328.30	331.64	626.74	317.89	27.12	1771.12	1.00	1361.62	14114.65	-25301.47	16642.19
Saccade L	1	89	6365731555	6365751970	20415	326.33	335.65	652.03	320.84	28.29	1795.99	1.00	1385.84	15412.81	-22824.78	15645.03
Saccade L	1	90	6366352099	6366370753	18654	371.43	355.75	390.56	350.18	0.83	117.18	0.00	44.42	1229.97	-2732.75	1699.98
Saccade L	1	91	6367150964	6367189917	38953	348.55	339.29	346.05	340.50	24.03	1542.87	1.00	616.80	38537.31	-38506.89	38475.45
Saccade L	1	92	6368768000	6368807988	39988	367.38	258.82	365.62	256.94	18.24	1133.50	0.50	456.24	28131.14	-28167.76	28112.71
Saccade L	1	93	6370066593	6370206580	139987	386.24	351.06	393.70	354.08	81.90	1545.30	1.00	585.08	33327.48	-38588.35	24844.75
Saccade L	1	94	6370705914	6370885820	179906	363.61	340.09	363.76	341.83	115.74	1344.00	0.89	643.35	33459.88	-33531.46	23567.49
Saccade L	1	95	6371005631	6371046600	40969	367.29	343.08	367.90	343.79	22.57	1375.28	1.00	550.88	34339.90	-34328.72	34307.01
Saccade L	1	96	6371146457	6371185262	38805	381.49	358.64	383.51	357.05	20.53	1315.56	1.00	529.01	32797.83	-32809.49	32757.61
Saccade L	1	97	6373722469	6373743598	21129	397.01	401.50	396.73	402.06	0.06	6.08	1.00	2.86	39.06	-111.78	65.14
Saccade L	1	98	6374621488	6374642724	21236	364.48	377.85	334.70	372.03	0.70	77.54	1.00	33.03	1720.45	-1836.89	1516.79
Saccade L	1	99	6375741366	6375760261	18895	290.10	344.48	285.30	347.57	0.84	89.77	1.00	44.69	-303.21	-1879.10	1247.84
Saccade L	1	100	6376379628	6376399506	19878	221.64	335.46	199.21	334.99	0.74	84.52	0.00	37.16	1304.34	-2073.25	1598.92
Saccade L	1	101	6376779122	6376799176	20054	259.51	336.73	292.25	346.74	0.91	87.51	1.00	45.22	2060.12	-2080.13	2030.21
Saccade L	1	102	6378237856	6378257506	19650	250.32	345.74	252.89	344.61	0.10	7.18	1.00	5.16	79.88	-38.24	51.14
Saccade L	1	103	6378816809	6378837228	20419	322.32	341.65	366.89	339.50	0.96	114.05	1.00	46.81	2738.47	-2736.49	2183.96
Saccade L	1	104	6379516002	6379536314	20312	429.36	358.79	454.30	357.79	0.75	67.23	0.00	36.70	1483.81	-1438.43	1439.93
Saccade L	1	105	6380015538	6380036597	21059	383.71	339.89	342.53	359.62	1.34	120.48	0.00	63.72	2806.61	-2730.82	2739.26
Saccade L	1	106	6380694752	6380714753	20001	400.21	347.56	408.12	340.61	0.72	106.64	0.00	36.16	627.17	-2433.76	1217.92
Saccade L	1	107	6382253003	6382273015	20012	414.41	361.41	359.64	368.80	1.27	141.22	1.00	63.53	3432.36	-3396.69	3007.99
Saccade L	1	108	6383671384	6383691404	20020	345.15	424.44	344.38	426.67	0.18	15.05	1.00	9.09	-54.03	-225.58	113.78
Saccade L	1	109	6384171010	6384190880	19870	292.66	406.68	264.72	404.51	0.59	71.60	1.00	29.73	1715.76	-1657.32	1464.78
Saccade L	1	110	6384850264	6384870136	19872	217.35	354.96	182.97	344.60	1.04	91.74	1.00	52.11	2078.38	-2041.99	1609.88
Saccade L	1	111	6385229978	6385249713	19735	231.31	310.73	239.37	311.32	0.34	26.42	0.00	17.05	275.33	-373.79	309.60
Saccade L	1	112	6386068755	6386088839	20084	293.83	268.82	295.26	266.19	0.12	7.65	1.00	6.03	2277.23	13.28	789.26
Saccade L	1	113	6386448278	6386468262	19984	294.15	280.49	349.23	280.24	1.44	140.74	1.00	71.94	3307.97	-3472.10	2395.14
Saccade L	1	114	6386668008	6386688043	20035	394.92	286.82	448.68	289.47	1.71	137.52	1.00	85.53	3243.94	-2136.88	2247.70
Saccade L	1	115	6387047644	6387107523	59879	444.85	294.59	223.35	316.69	7.09	213.83	0.33	118.38	5290.16	-3881.43	3347.95
Saccade L	1	116	6387647002	6387666892	19890	282.37	336.40	284.36	337.52	0.15	9.26	0.00	7.60	37.60	-27.38	29.28
Saccade L	1	117	6388046455	6388066522	20067	341.98	343.74	377.65	354.84	0.87	95.48	1.00	43.53	2345.50	-2288.56	2005.62
Saccade L	1	118	6389784629	6389804434	19805	373.74	361.89	418.54	362.76	0.72	114.52	1.00	36.15	2811.37	-2649.31	1920.93
Saccade L	1	119	6390263981	6390283925	19944	357.94	372.91	322.40	373.18	1.14	128.82	0.00	57.10	2117.83	-3153.66	2508.63
Saccade L	1	120	6390943267	6390963188	19921	287.68	352.25	286.81	351.28	0.45	78.16	1.00	22.64	46.53	-1871.07	667.39
Saccade L	1	121	6391962057	6391982146	20089	251.52	415.33	285.42	369.38	7.11	1222.06	0.00	353.75	3647.54	-29375.45	12150.47
Saccade L	1	122	6392781261	6392801233	19972	333.23	330.90	336.28	332.47	0.16	9.38	0.00	7.81	48.27	-78.33	54.15
Saccade L	1	123	6393540394	6393580392	39998	363.07	327.19	401.97	450.38	3.66	179.57	1.00	91.61	4411.14	-4279.41	3411.05
Saccade L	1	124	6395498129	6395518060	19931	380.53	373.69	379.25	374.79	0.13	8.20	0.00	6.66	88.72	-43.29	44.82
Saccade L	1	125	6396097408	6396238308	140900	377.07	399.52	362.31	550.60	48.92	1494.75	1.00	347.18	37236.08	-37233.13	18128.27
Saccade L	1	126	6396676855	6396716727	39872	356.60	526.65	350.52	378.29	3.81	195.85	1.00	95.64	4647.36	-4253.51	3964.73
Saccade L	1	127	6399834319	6399893254	58935	371.94	363.84	374.50	523.38	31.65	1601.70	1.00	537.02	37451.72	-39877.14	29270.07
Saccade L	1	128	6401691147	6401711168	20021	348.97	384.25	299.74	388.16	0.97	126.18	1.00	48.70	3107.60	-2960.59	2307.10
Saccade L	1	129	6404208393	6404288443	80050	341.71	354.68	84.75	510.41	11.28	243.08	0.26	140.96	5959.10	-2833.10	2710.03
Saccade L	1	130	6404468036	6404488148	20112	94.16	522.28	89.26	558.80	0.88	94.15	1.00	43.55	1634.46	-1803.18	1299.32
Saccade L	1	131	6405107291	6405127739	20448	130.64	511.14	141.52	500.44	0.46	46.83	1.00	22.39	1118.94	-832.91	961.28
Saccade L	1	132	6405706668	6405727163	20495	98.73	495.19	79.63	497.33	0.54	49.12	1.00	26.14	994.72	-1120.50	898.59
Saccade L	1	133	6407525100	6407544660	19560	364.51	311.69	360.61	312.63	0.14	11.10	1.00	7.27	189.41	-111.95	151.02
Saccade L	1	134	6408843283	6408863218	19935	352.01	353.93	358.20	413.23	1.87	152.33	1.00	93.59	3753.69	-2829.31	2636.82
Saccade L	1	135	6410221939	6410261541	39602	359.45	318.54	382.74	454.09	4.13	192.00	1.00	104.21	4534.10	-3653.14	3099.59
Saccade L	1	136	6410781050	6410841018	59968	366.15	495.78	363.02	502.07	35.77	1783.92	1.00	596.51	44429.23	-44551.03	17841.05
Saccade L	1	137	6415375870	6415395888	20018	344.23	365.56	344.19	367.64	0.16	13.12	1.00	8.13	10.76	-194.96	78.41
Saccade L	1	138	6416814568	6416834290	19722	311.56	375.43	309.97	376.30	0.08	5.00	0.00	4.12	65.72	-4.21	28.26
Saccade L	1	139	6417473614	6417493491	19877	336.42	377.12	364.88	356.53	0.62	89.77	1.00	31.14	2203.77	-2175.29	1734.20
Saccade L	1	140	6418792120	6418812311	20191	352.84	363.12	298.36	363.43	1.29	139.21	1.00	63.70	3340.97	-3324.48	3029.37
Saccade L	1	141	6421788747	6421808935	20188	329.04	348.17	324.73	351.95	0.28	23.10	0.00	13.71	291.84	-225.14	235.82
Saccade L	1	142	6422088371	6422109446	21075	387.21	375.17	415.59	374.60	1.18	135.38	0.00	55.99	1596.09	-3201.26	2166.99
Saccade L	1	143	6422747641	6422767624	19983	340.69	377.41	341.03	378.45	0.06	3.27	1.00	2.79	24.28	-12.34	16.08
Saccade L	1	144	6424026239	6424046252	20013	366.74	408.86	366.77	409.91	0.11	11.85	1.00	5.30	82.07	-229.21	136.47
Saccade L	1	145	6425424609	6425444657	20048	381.43	441.95	340.45	441.09	0.91	104.74	1.00	45.60	2591.92	-2591.92	2336.29
Saccade L	1	146	6426604482	6426623366	18884	280.87	424.37	281.23	392.38	0.59	81.77	1.00	31.05	1804.86	-1738.31	1257.77
Saccade L	1	147	6426922996	6426942995	19999	282.72	348.92	231.20	348.93	1.49	131.67	1.00	74.60	3067.63	-2828.36	2308.35
Saccade L	1	148	6428081763	6428102697	20934	235.91	309.46	239.47	308.40	0.23	13.39	1.00	10.81	119.17	23.01	60.78
Saccade L	1	149	6429659997	6429679998	20001	327.57	338.50	328.22	340.98	0.07	6.55	1.00	3.58	115.04	-85.01	88.47
Saccade L	1	150	6429959632	6430000723	41091	352.39	346.09	354.24	349.36	20.57	1251.28	1.00	500.69	31173.58	-31199.55	31090.49
Saccade L	1	151	6431038377	6431058378	20001	305.03	304.80	41.54	349.50	11.79	1668.58	1.00	589.35	41572.92	16912.23	30013.89
Saccade L	1	152	6431118373	6431138230	19857	346.19	331.44	760.17	329.53	30.89	2028.27	1.00	1555.83	20538.85	-22396.11	15714.92
Saccade L	1	153	6431258157	6431537858	279701	365.61	343.82	400.93	346.98	319.22	1998.03	1.00	1141.31	2096.09	-21837.95	5427.21
Saccade L	1	154	6431857483	6431898446	40963	422.26	344.04	419.74	345.60	23.52	1432.82	1.00	574.06	35746.67	-35715.00	35658.05
Saccade L	1	155	6432017247	6432057245	39998	419.04	346.40	419.29	344.24	23.05	1439.29	0.50	576.25	35924.07	-35906.17	35860.53
Saccade L	1	156	6432397988	6432436882	38894	402.27	336.67	399.46	351.56	21.47	1316.95	0.00	551.90	17926.59	-18016.50	17164.06
Saccade L	1	157	6433197229	6433215991	18762	430.81	356.12	479.19	348.30	0.96	125.21	1.00	51.24	3095.79	-3038.18	2649.71
Saccade L	1	158	6433655486	6433675502	20016	433.37	352.68	367.87	356.03	2.03	167.56	1.00	101.57	4129.81	-4054.25	2840.86
Saccade L	1	159	6435653240	6435673300	20060	430.05	397.99	466.79	398.95	0.67	93.93	1.00	33.42	2172.21	-2296.97	1651.38
Saccade L	1	160	6436172618	6436252621	80003	393.76	400.67	317.16	395.94	61.55	1406.75	0.26	769.31	34980.19	-31677.13	21608.08
Saccade L	1	161	6437511129	6437531112	19983	317.07	426.95	316.93	432.98	0.27	16.47	0.00	13.61	-16.16	-249.79	171.86
Saccade L	1	162	6438609864	6438629887	20023	312.14	392.07	312.58	389.72	0.09	6.75	1.00	4.32	114.77	51.28	87.61
Saccade L	1	163	6441887312	6441926283	38971	354.81	334.83	717.30	389.78	32.48	2000.89	1.00	833.50	49807.37	-23258.67	20178.48
Saccade L	1	164	6444643185	6444723139	79954	350.57	316.20	348.83	319.66	40.92	1191.74	1.00	511.85	29709.23	-29739.43	24758.81
Saccade L	1	165	6445961811	6446601066	639255	364.89	345.50	365.97	336.11	480.62	1914.44	0.94	751.84	31651.03	-32087.93	14579.50
Saccade L	1	166	6461524259	6461544276	20017	364.68	349.03	677.97	350.14	29.05	1879.68	1.00	1451.33	15268.54	-26639.95	17914.92
Saccade L	1	167	6461584305	6461604147	19842	364.74	349.00	681.40	353.22	19.69	1879.68	1.00	992.24	26915.22	-31319.04	28375.13
Saccade L	1	168	6461665228	6461684026	18798	362.01	354.17	675.55	354.99	18.97	1880.64	1.00	1009.23	25450.13	-29645.68	27402.78
Saccade L	1	169	6461744064	6461765108	21044	360.36	348.50	666.66	357.12	30.08	1864.18	1.00	1429.28	15092.61	-25895.57	17756.35
Saccade L	1	170	6461804014	6461824118	20104	368.55	345.31	666.08	356.45	28.91	1864.18	1.00	1438.13	14817.84	-27692.10	18362.94
Saccade L	1	171	6461864957	6461883878	18921	367.03	340.97	506.95	385.04	24.04	1862.27	1.00	1270.38	22027.22	-37197.60	22454.70
Saccade L	1	172	6462103706	6462163865	60159	365.59	330.48	673.49	346.15	63.88	1866.36	1.00	1061.80	30994.93	-11434.80	13955.36
Saccade L	1	173	6462203516	6462223562	20046	366.52	335.51	678.28	352.08	20.13	1866.36	1.00	1004.37	25224.94	-28527.57	26863.93
Saccade L	1	174	6462283516	6462303455	19939	367.51	334.84	681.65	356.68	28.64	1894.04	1.00	1436.44	16091.05	-25055.82	17518.09
Saccade L	1	175	6462343458	6462364365	20907	371.66	333.59	684.13	352.00	22.84	1894.04	1.00	1092.65	20486.36	-27479.93	22905.26
Saccade L	1	176	6462863835	6462982752	118917	366.27	515.81	370.57	526.20	146.40	1603.58	0.66	1231.09	39395.77	-40008.45	15366.96
Saccade L	1	177	6463522145	6463542059	19914	706.57	587.95	642.37	439.78	16.59	2229.43	0.00	833.22	24009.60	-38448.62	24252.51
Saccade L	1	178	6464861752	6464920513	58761	353.88	316.78	407.22	325.72	49.32	1309.42	1.00	839.36	29904.01	-26365.12	12560.94
Saccade L	1	179	6465960487	6466039244	78757	-225.14	694.45	618.23	338.74	116.49	2207.77	1.00	1479.17	45093.08	-26066.47	20085.02
Saccade L	1	180	6466079264	6466099158	19894	334.02	319.57	354.39	350.62	21.18	1745.57	1.00	1064.81	41679.20	-41267.01	28386.84
Saccade L	1	181	6466378862	6466398890	20028	395.27	332.56	631.30	366.25	18.57	1803.30	1.00	926.98	33301.86	12644.27	20374.36
Saccade L	1	182	6467138001	6467158242	20241	360.17	343.17	656.01	358.08	13.58	1251.14	0.00	671.08	18817.36	-14266.64	15884.10
Saccade L	1	183	6471473137	6471513108	39971	395.43	345.64	397.57	348.45	21.24	1326.87	1.00	531.43	33114.43	-32990.36	32947.70
Saccade L	1	184	6471613001	6471654009	41008	398.80	358.38	397.97	362.80	22.26	1350.71	1.00	542.94	33536.65	-33707.56	33563.27
Saccade L	1	185	6473790643	6473810560	19917	401.77	411.76	367.09	398.31	0.72	95.07	1.00	36.08	2296.34	-2102.57	1825.95
Saccade L	1	186	6474869397	6474889395	19998	363.28	368.31	320.29	367.90	0.90	109.86	1.00	45.19	2706.52	-2709.20	2251.79
Saccade L	1	187	6475808302	6475828272	19970	357.04	330.52	358.90	329.13	0.09	5.93	1.00	4.62	60.40	1.82	21.60
Saccade L	1	188	6476167890	6476187924	20034	337.18	330.95	299.46	331.52	1.26	138.59	0.00	62.96	2065.73	-3388.33	2578.60
Saccade L	1	189	6477447572	6477466475	18903	298.51	354.73	299.24	356.18	0.11	6.41	1.00	5.64	2.50	-39.07	22.54
Saccade L	1	190	6478745377	6478765094	19717	304.00	363.95	373.65	362.01	1.37	178.02	1.00	69.56	4402.33	-4329.37	3377.85
