[BeGaze]
Converted from:	F:\1. ON ROAD - Track\009 JA\009 JA 20131012 Sleep Deprived\SMI\009 JA 201231012 - Sleep Deprived.idf
Date:	08.08.2014 16:34:41
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	009 JA 201231012 - Sleep Deprived
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	427	6155622429	6155642413	19984	516.05	313.96	517.92	314.57	0.14	9.59	1.00	7.15	5.04	-113.73	52.46
Saccade L	1	428	6155822179	6155862185	40006	528.58	314.76	347.83	297.03	5.02	235.69	1.00	125.45	5627.37	-5824.13	4773.00
Saccade L	1	429	6156181831	6156202853	21022	286.99	299.95	248.45	304.51	0.91	99.18	1.00	43.41	2301.30	-2405.10	2094.08
Saccade L	1	430	6157140697	6157160667	19970	239.65	266.77	296.73	337.86	6.09	908.80	0.00	304.89	5821.94	-20773.35	10679.38
Saccade L	1	431	6157560171	6157580180	20009	242.55	298.91	242.53	298.08	0.07	5.29	1.00	3.51	-39.23	-79.34	64.09
Saccade L	1	432	6160077446	6160217306	139860	403.17	328.46	404.73	301.55	101.99	1497.06	0.87	729.25	36303.64	-37258.47	20163.65
Saccade L	1	433	6162614552	6162714434	99882	447.99	328.54	436.46	328.87	86.93	1391.78	0.00	870.29	32199.94	-33916.14	15004.06
Saccade L	1	434	6163413680	6163773319	359639	401.30	332.66	391.67	306.56	340.03	1555.06	0.17	945.47	32723.15	-31630.15	18466.97
Saccade L	1	435	6164652303	6164672423	20120	345.84	346.01	341.29	349.33	0.23	14.39	1.00	11.36	173.66	-143.58	140.75
Saccade L	1	436	6164952087	6165111865	159778	323.42	370.46	314.08	336.89	143.19	1242.53	0.50	896.21	30893.55	-30857.04	12375.46
Saccade L	1	437	6166170556	6166191488	20932	266.34	282.74	284.98	278.01	0.48	49.14	1.00	22.76	1095.48	-1004.70	902.77
Saccade L	1	438	6166450275	6166470417	20142	282.77	263.00	221.47	245.54	1.38	162.84	1.00	68.69	3858.93	-3995.60	3083.98
Saccade L	1	439	6167009693	6167129568	119875	277.95	248.91	172.73	233.14	4.67	173.53	1.00	38.99	4050.96	-3949.29	1430.58
Saccade L	1	440	6168927567	6169007435	79868	271.36	276.98	281.74	245.77	54.47	981.29	0.00	681.94	24532.36	-23061.72	12287.35
Saccade L	1	441	6169147303	6169188299	40996	289.19	258.15	291.68	260.48	22.12	1346.41	1.00	539.57	33547.29	-33584.18	33483.97
Saccade L	1	442	6170146100	6170166178	20078	252.67	263.54	203.79	245.28	1.28	133.34	1.00	63.76	3259.53	-3159.04	2819.38
Saccade L	1	443	6170645614	6170685908	40294	287.60	258.11	290.75	259.12	21.36	1321.30	1.00	530.15	32932.49	-32777.97	32847.37
Saccade L	1	444	6170845435	6170865264	19829	233.66	258.40	156.20	234.61	2.15	207.00	1.00	108.43	5137.93	-5082.65	4325.08
Saccade L	1	445	6172044061	6172084271	40210	255.26	271.44	257.16	271.09	21.74	1309.17	1.00	540.78	32306.93	-32482.26	32117.12
Saccade L	1	446	6172284153	6172303787	19634	238.80	251.82	159.29	248.17	2.10	203.34	1.00	106.87	5023.02	-4941.81	3386.40
Saccade L	1	447	6173022907	6173042988	20081	293.82	230.98	316.07	228.93	0.40	57.12	1.00	19.93	1246.43	-1280.68	904.94
Saccade L	1	448	6173821969	6173842058	20089	339.95	272.98	343.93	275.67	0.19	16.14	0.00	9.46	240.85	-233.92	202.42
Saccade L	1	449	6174900785	6175020666	119881	939.43	445.73	372.07	269.07	145.05	2488.25	0.00	1209.98	62206.37	-32243.14	23260.29
Saccade L	1	450	6176479406	6176680026	200620	29.00	-4.33	364.06	271.43	163.06	1179.75	0.20	812.78	27620.05	-28555.58	9726.75
Saccade L	1	451	6177079531	6177098405	18874	295.16	256.82	287.48	254.68	1.01	113.11	0.00	53.32	-279.91	-2569.50	1358.94
Saccade L	1	452	6179077379	6179156063	78684	388.06	300.13	357.56	280.23	67.27	1234.33	0.00	854.92	30858.32	-28178.77	15092.26
Saccade L	1	453	6181513440	6181574240	60800	364.00	295.25	365.75	264.99	36.46	1180.82	0.00	599.66	26604.27	-28430.76	16988.40
Saccade L	1	454	6181693117	6181733099	39982	378.31	226.32	353.50	230.05	21.09	1308.72	1.00	527.60	32352.21	-32549.74	32172.10
Saccade L	1	455	6182152685	6182232557	79872	323.67	678.89	322.74	682.60	64.01	1861.33	1.00	801.40	46479.03	-46309.75	38581.70
Saccade L	1	456	6188046143	6188106071	59928	998.68	83.35	0.00	-0.66	96.81	2437.61	0.67	1615.49	60213.63	-60928.29	36703.70
Saccade L	1	457	6189824144	6189864272	40128	376.26	247.38	377.78	245.72	27.38	1136.61	1.00	682.38	28393.41	-28325.34	21259.80
Saccade L	1	458	6191522081	6191542190	20109	879.51	22.47	1010.86	-38.89	24.84	2428.67	1.00	1235.34	21530.85	7149.02	12643.23
Saccade L	1	459	6192421180	6192461555	40375	1086.16	39.54	370.50	310.92	52.17	2586.47	0.00	1292.15	64661.69	-62902.96	47776.11
Saccade L	1	460	6193340161	6193440021	99860	737.98	-225.28	355.92	252.64	93.50	1899.23	0.00	936.30	47480.84	-44542.18	27488.53
Saccade L	1	461	6195118150	6195238138	119988	366.80	247.17	372.72	255.89	105.18	1140.16	1.00	876.56	27902.22	-28384.50	10675.32
Saccade L	1	462	6197195848	6197215943	20095	339.60	307.42	338.04	310.46	0.18	11.56	0.00	9.09	38.20	-66.77	41.10
Saccade L	1	463	6200112541	6200132535	19994	421.67	302.28	421.66	303.09	0.19	29.46	1.00	9.51	2238.80	-37.28	979.50
Saccade L	1	464	6203868423	6203888405	19982	340.08	298.37	337.19	299.16	0.17	13.64	1.00	8.56	-12.27	-149.08	87.07
Saccade L	1	465	6204807283	6204927166	119883	368.71	292.93	364.41	289.47	110.56	1186.28	0.00	922.25	29656.89	-29093.32	10932.13
Saccade L	1	466	6205726323	6205766298	39975	362.62	283.43	362.38	285.07	23.97	1494.68	1.00	599.59	37278.17	-37314.33	37227.92
Saccade L	1	467	6207684195	6207764043	79848	302.32	299.21	311.60	315.22	50.80	1118.35	1.00	636.16	27690.09	-27744.10	18345.05
Saccade L	1	468	6208762960	6208862760	99800	301.82	328.56	306.32	325.51	71.02	1127.56	1.00	711.58	26608.87	-27799.84	12167.13
Saccade L	1	469	6209222426	6209262259	39833	292.96	352.80	299.46	328.97	27.68	1156.06	0.00	694.98	28901.49	-27908.92	21385.82
Saccade L	1	470	6211819553	6211919414	99861	302.81	291.67	316.42	293.30	48.73	1408.40	0.80	487.93	35126.82	-35169.68	23816.14
Saccade L	1	471	6212378930	6212398925	19995	257.60	282.23	235.17	279.33	0.74	78.85	0.00	36.97	1304.45	-1831.82	1461.37
Saccade L	1	472	6215215700	6215255640	39940	333.42	269.59	160.93	271.89	5.32	231.86	1.00	133.12	5171.55	-5724.31	4092.01
Saccade L	1	473	6216793926	6216834995	41069	453.10	262.12	388.79	265.37	31.45	1314.26	0.00	765.73	32856.50	-32498.00	24486.02
Saccade L	1	474	6217872797	6217992674	119877	1014.69	71.99	382.86	287.09	149.90	2440.60	0.00	1250.43	61015.01	-28784.10	22496.34
Saccade L	1	475	6222167988	6222187964	19976	443.92	-216.28	307.09	316.94	13.15	1379.62	1.00	658.22	34490.53	-34276.79	33181.81
Saccade L	1	476	6229919658	6229959182	39524	383.88	337.75	401.16	267.95	12.24	1284.79	0.00	309.61	2306.15	-29739.56	8226.68
Saccade L	1	477	6232097035	6232136970	39935	398.20	340.64	400.32	339.16	31.92	1317.22	1.00	799.19	32890.85	-31946.22	24145.32
Saccade L	1	478	6233355445	6233555182	199737	368.91	360.35	389.78	309.18	178.69	1310.53	0.20	894.65	32386.26	-31864.95	18413.48
Saccade L	1	479	6233954815	6234074660	119845	382.81	336.17	386.58	298.40	51.20	1280.31	0.00	427.23	30411.17	-30963.47	19264.16
Saccade L	1	480	6235933032	6235972793	39761	372.18	278.33	369.20	254.28	27.72	1171.16	0.00	697.14	29278.95	-28964.22	21846.53
Saccade L	1	481	6236631816	6236671689	39873	384.88	328.01	382.85	319.33	30.38	1271.13	0.00	761.91	31778.37	-31439.32	23675.51
Saccade L	1	482	6238729565	6238929245	199680	379.68	354.07	376.69	298.59	211.99	1303.83	0.00	1061.63	32595.81	-29791.18	8023.21
Saccade L	1	483	6240787197	6240847132	59935	383.26	314.32	385.45	281.00	37.58	1246.72	0.00	626.95	27166.38	-29859.16	18136.91
Saccade L	1	484	6243244331	6243324475	80144	338.99	238.83	332.25	262.85	79.95	1611.51	1.00	997.59	33066.73	-40163.66	22426.65
Saccade L	1	485	6243783818	6243823739	39921	378.13	289.43	367.47	273.12	23.55	1424.49	0.53	589.90	35601.42	-34270.90	34003.23
Saccade L	1	486	6244243389	6244304409	61020	342.13	285.63	342.08	275.00	45.90	1690.26	0.65	752.24	41713.08	-42141.19	28070.05
Saccade L	1	487	6248738252	6248957925	219673	313.88	292.12	317.46	287.83	114.82	1686.95	0.36	522.70	42067.90	-42113.40	25908.75
Saccade L	1	488	6250536170	6250576243	40073	353.57	311.18	352.14	287.13	28.77	1186.49	0.00	717.91	29662.32	-28482.51	21763.76
Saccade L	1	489	6250815942	6250855822	39880	354.60	276.27	355.62	275.97	22.64	1418.28	0.50	567.70	35428.60	-35446.25	35406.25
Saccade L	1	490	6252495031	6252533944	38913	385.52	324.00	359.00	292.97	29.32	1266.03	0.00	753.45	31650.68	-29965.81	23175.39
Saccade L	1	491	6253393377	6253432944	39567	856.09	-6.48	0.00	-1.06	33.10	2090.07	0.00	836.60	52251.12	-52217.27	39171.57
Saccade L	1	492	6253693753	6253812579	118826	381.78	328.05	355.50	281.37	110.21	1265.47	0.00	927.48	31636.72	-28353.66	11745.79
Saccade L	1	493	6254651548	6254691873	40325	336.91	297.02	330.62	299.23	18.28	1132.90	0.50	453.31	28261.26	-28249.08	28149.27
Saccade L	1	494	6259626084	6259705858	79774	364.71	326.54	360.47	322.86	70.15	1231.77	0.00	879.37	30794.21	-30214.15	15259.92
Saccade L	1	495	6260664763	6260885787	221024	342.62	338.23	353.76	285.86	177.01	1446.36	1.00	800.85	36077.55	-36056.21	17996.21
Saccade L	1	496	6262442949	6262562825	119876	324.87	323.39	326.26	278.75	54.91	1421.56	1.00	458.03	35503.63	-35408.42	21745.71
Saccade L	1	497	6263801285	6263841289	40004	341.91	324.10	317.99	304.13	19.05	1186.77	0.50	476.22	29530.16	-29524.74	28126.81
Saccade L	1	498	6264400698	6264940053	539355	311.83	320.43	313.68	307.93	392.54	1151.41	0.78	727.80	28198.08	-28401.46	17736.43
Saccade L	1	499	6268496049	6268577126	81077	341.75	325.79	322.20	304.92	48.81	1526.12	0.74	602.01	38049.88	-37992.13	29990.35
Saccade L	1	500	6268975883	6269015541	39658	317.22	294.92	319.87	298.63	27.53	1726.91	1.00	694.07	43073.87	-42838.13	42938.94
Saccade L	1	501	6269654913	6269794700	139787	356.60	327.33	341.12	286.45	114.84	1218.40	0.00	821.57	25405.98	-27440.49	9485.96
Saccade L	1	502	6271432811	6271452762	19951	415.97	333.65	416.32	336.04	0.12	8.70	0.00	6.26	-39.56	-157.57	80.96
Saccade L	1	503	6275428330	6275568499	140169	375.52	350.85	375.44	352.15	90.28	1293.14	1.00	644.08	31656.95	-32263.51	17871.52
Saccade L	1	504	6276268595	6276686854	418259	336.26	308.32	349.70	301.67	346.95	1179.34	0.62	829.51	29286.49	-29453.39	11435.85
Saccade L	1	505	6277925542	6277945573	20031	341.64	283.66	345.10	281.15	0.19	13.97	1.00	9.68	187.93	88.39	121.61
Saccade L	1	506	6278524910	6279004218	479308	349.85	295.66	309.03	301.64	370.10	1249.74	0.09	772.15	31000.07	-28278.44	10752.71
Saccade L	1	507	6280442662	6280522665	80003	307.81	344.05	311.43	339.82	66.76	1164.55	0.50	834.50	29089.39	-28599.99	14389.17
Saccade L	1	508	6280922157	6281081992	159835	288.85	345.27	301.93	316.36	145.07	1135.38	0.00	907.60	28384.45	-27532.41	8530.78
Saccade L	1	509	6282380551	6282500446	119895	284.45	305.63	296.59	295.62	85.66	1069.54	0.33	714.49	26279.69	-26271.51	13172.18
Saccade L	1	510	6288214067	6288613587	399520	370.72	302.13	362.12	292.48	435.01	1217.93	0.30	1088.83	30105.47	-29323.63	4290.43
Saccade L	1	511	6290411557	6290752249	340692	268.79	331.07	343.65	257.11	373.38	3006.25	0.12	1095.93	48230.96	-48149.20	14199.45
Saccade L	1	512	6292009787	6292089680	79893	349.40	317.94	314.49	304.76	66.76	1189.94	0.00	835.58	29748.40	-29281.07	14323.15
Saccade L	1	513	6292209598	6292229588	19990	239.25	300.42	235.51	310.52	0.44	31.42	0.00	21.81	165.03	-601.32	428.94
Saccade L	1	514	6295405915	6295825445	419530	128.27	597.55	460.69	751.44	702.98	2842.61	0.52	1675.64	38122.85	-37961.68	14806.93
Saccade L	1	515	6296065313	6296085187	19874	367.31	352.34	513.57	515.25	18.06	1797.83	1.00	908.68	13944.27	-13944.27	13618.76
Saccade L	1	516	6310748808	6310768816	20008	657.28	747.75	672.61	-21.68	29.67	2394.50	0.00	1482.72	47365.60	-18818.21	27013.94
Saccade L	1	517	6310829755	6310848695	18940	372.45	320.23	512.35	518.48	29.09	2488.94	1.00	1536.02	14121.64	-46780.66	25448.42
Saccade L	1	518	6313405868	6313426999	21131	943.58	515.20	832.04	648.15	29.18	2561.97	0.00	1381.03	11066.27	-11066.27	7731.43
Saccade L	1	519	6314085076	6314105069	19993	914.75	542.11	525.69	2.78	27.54	2537.51	0.00	1377.35	41305.46	-41259.90	37670.31
Saccade L	1	520	6319638951	6319998448	359497	342.31	355.19	334.04	339.02	382.46	1678.83	0.28	1063.86	31023.40	-29948.24	8900.24
Saccade L	1	521	6323194935	6323216259	21324	285.33	294.28	286.18	294.58	0.08	5.13	1.00	3.78	43.08	-49.44	35.48
Saccade L	1	522	6324414889	6324433548	18659	295.42	275.17	296.32	274.19	0.10	7.26	1.00	5.49	71.60	-96.20	80.53
Saccade L	1	523	6330966308	6331007322	41014	355.53	302.33	356.39	304.00	24.84	1504.05	1.00	605.72	37533.33	-37048.71	37237.90
Saccade L	1	524	6336220336	6336240346	20010	346.61	312.60	690.28	473.30	20.93	2047.22	1.00	1045.95	25966.50	21778.07	23918.95
Saccade L	1	525	6336800645	6337019455	218810	319.68	306.19	782.40	490.61	239.94	2238.84	1.00	1096.57	30040.34	-33111.02	7989.38
Saccade L	1	526	6342213707	6342413417	199710	424.84	300.40	424.73	306.15	147.03	1506.33	1.00	736.20	37433.61	-37607.66	20654.37
Saccade L	1	527	6345491049	6345609822	118773	531.53	-274.35	372.37	335.44	123.11	1493.92	0.00	1036.48	37347.91	-31282.32	13943.97
Saccade L	1	528	6345990504	6346190384	199880	371.53	328.68	384.60	295.22	136.19	1266.25	0.19	681.37	30408.69	-30590.12	22706.88
Saccade L	1	529	6350885133	6350984891	99758	347.66	293.44	351.52	315.18	37.69	1515.39	1.00	377.86	37793.31	-37416.22	21311.19
Saccade L	1	530	6351862829	6352022776	159947	369.84	285.80	354.90	292.62	70.19	1177.68	0.13	438.84	29319.73	-28964.12	22964.66
Saccade L	1	531	6353540880	6353620781	79901	375.92	325.99	357.72	296.94	69.82	1251.38	0.00	873.79	31284.62	-28022.55	15052.12
Saccade L	1	532	6358195812	6358235704	39892	379.70	303.42	376.21	322.11	20.30	1245.77	1.00	508.75	30670.19	-31002.67	30360.12
Saccade L	1	533	6358335495	6358495423	159928	377.31	310.85	373.13	328.82	73.94	1250.80	1.00	462.36	31249.36	-31255.99	24484.64
Saccade L	1	534	6360093555	6360174754	81199	359.94	326.10	365.74	304.95	71.66	1228.05	0.49	882.56	30560.16	-29783.65	15017.29
Saccade L	1	535	6360873057	6360932684	59627	319.10	649.36	324.81	658.15	54.06	1812.73	1.00	906.71	44788.07	-45133.81	27119.07
Saccade L	1	536	6361711839	6361831722	119883	396.28	340.80	377.66	311.36	117.33	1312.36	0.00	978.72	32809.04	-30703.98	12289.13
Saccade L	1	537	6368424353	6368465546	41193	419.04	302.75	409.86	320.91	32.53	1307.20	1.00	789.70	32462.70	-32087.68	24030.97
Saccade L	1	538	6368684039	6368723922	39883	378.45	325.11	377.22	323.21	24.97	1561.50	0.50	626.09	38966.34	-38937.24	38910.93
Saccade L	1	539	6369583086	6369622961	39875	373.49	312.01	376.79	338.01	20.31	1272.33	1.00	509.25	31768.09	-31578.30	30849.06
Saccade L	1	540	6371362128	6371400855	38727	371.95	456.92	368.72	446.92	34.09	1472.45	0.00	880.31	36811.25	-36620.76	27491.25
Saccade L	1	541	6372999104	6373039203	40099	334.38	279.84	332.60	294.96	23.32	1453.75	1.00	581.57	35690.09	-36269.28	35639.69
Saccade L	1	542	6373139101	6373219017	79916	336.04	281.85	324.47	282.28	50.95	1106.94	0.26	637.55	27231.59	-26919.78	17891.51
Saccade L	1	543	6374877048	6374917061	40013	320.49	313.11	313.92	323.97	18.37	1137.71	1.00	459.06	28178.05	-28371.09	28159.92
Saccade L	1	544	6375716175	6375875913	159738	328.67	302.29	326.22	305.49	117.11	1734.03	1.00	733.17	43299.08	-43235.42	23150.94
Saccade L	1	545	6377055634	6377094554	38920	318.56	315.88	320.98	307.13	36.12	1759.77	0.49	928.03	43994.33	-43790.37	36585.76
Saccade L	1	546	6377833781	6378033658	199877	335.81	314.07	343.08	305.22	163.94	1174.40	0.60	820.21	28975.96	-28901.57	16328.23
Saccade L	1	547	6379372111	6379491925	119814	329.29	303.30	326.58	311.44	61.84	1151.67	0.33	516.09	28547.10	-28629.82	27910.81
Saccade L	1	548	6380071291	6380191183	119892	310.11	341.12	280.79	308.05	76.10	1635.89	0.83	634.70	38186.62	-40742.36	32826.45
Saccade L	1	549	6380291045	6380330938	39893	289.17	298.28	292.13	298.00	26.16	1632.60	0.50	655.84	40606.53	-40747.51	40640.19
Saccade L	1	550	6381429665	6382069051	639386	247.66	349.04	308.61	304.83	502.15	2242.98	0.69	785.37	53331.20	-55902.26	17022.29
Saccade L	1	551	6386484060	6387203346	719286	456.56	298.46	408.38	312.30	650.29	2274.16	0.25	904.07	44259.30	-33634.88	20764.93
Saccade L	1	552	6387462948	6387522935	59987	386.96	303.17	379.71	313.92	37.61	1239.44	1.00	627.04	30569.08	-30643.16	18272.33
Saccade L	1	553	6388642762	6388681570	38808	305.29	343.29	302.39	343.99	27.47	1158.06	0.00	707.78	28951.46	-28526.98	21202.85
Saccade L	1	554	6389960185	6389980207	20022	347.29	1.24	0.00	0.98	8.82	880.59	0.00	440.49	22014.71	-21994.95	22001.46
Saccade L	1	555	6390940168	6390999050	58882	347.39	280.02	369.21	229.48	34.43	1125.64	0.00	584.81	24887.16	-27089.24	16233.18
Saccade L	1	556	6391639401	6391658323	18922	327.47	258.99	312.48	259.50	0.36	38.34	1.00	18.89	790.66	-891.62	676.39
Saccade L	1	557	6392617154	6392697223	80069	231.81	367.88	296.25	309.49	62.78	1097.67	0.00	784.06	27441.64	-26705.46	13466.35
Saccade L	1	558	6393356474	6393376324	19850	269.34	331.10	263.14	336.38	0.21	20.80	1.00	10.46	463.96	-295.91	326.87
Saccade L	1	559	6394015694	6394215463	199769	242.46	358.30	293.69	311.50	143.89	1562.86	0.40	720.28	38772.93	-38736.11	27585.24
Saccade L	1	560	6396472936	6396492951	20015	279.19	288.45	283.04	288.13	0.15	9.87	1.00	7.60	121.56	-48.32	87.12
Saccade L	1	561	6397751434	6397932434	181000	380.25	305.08	181.91	297.47	69.74	897.22	0.55	385.32	19509.73	-17179.45	8555.23
Saccade L	1	562	6399789200	6399869071	79871	365.79	251.80	364.41	258.26	64.12	1126.75	1.00	802.79	28010.87	-28067.30	14058.39
Saccade L	1	563	6404204208	6404284204	79996	394.64	325.44	361.07	290.71	69.63	1285.29	0.00	870.47	32132.25	-29043.93	15968.81
Saccade L	1	564	6406261960	6406381826	119866	370.78	345.61	364.59	308.37	115.20	1274.01	0.00	961.04	31850.23	-29955.37	11807.43
Saccade L	1	565	6408599340	6408839066	239726	393.05	349.70	377.46	306.55	263.23	1320.66	0.00	1098.04	33016.42	-30268.45	6998.10
Saccade L	1	566	6409738146	6409877959	139813	403.62	329.55	373.55	288.78	124.26	1308.48	0.00	888.77	32712.01	-30833.53	17100.86
Saccade L	1	567	6417589339	6417649518	60179	1056.09	-2.29	0.00	-0.52	50.64	2522.41	0.00	841.43	63060.10	-63030.07	37830.39
Saccade L	1	568	6419067588	6419087662	20074	409.92	326.49	494.42	524.91	18.31	1783.05	1.00	912.06	13736.97	-13736.97	13052.45
Saccade L	1	569	6428796891	6428836746	39855	994.74	746.06	826.29	671.86	79.64	2901.45	0.00	1998.25	61706.51	-51881.97	34013.54
Saccade L	1	570	6433911069	6434730077	819008	296.40	352.10	331.44	359.72	787.20	1803.58	0.56	961.17	30158.72	-43719.11	13836.89
Saccade L	1	571	6435689394	6435709369	19975	304.70	349.68	287.13	344.18	0.55	56.63	1.00	27.40	1342.11	-914.21	1118.79
Saccade L	1	572	6436308337	6436647966	339629	270.89	345.92	299.39	269.68	295.43	1108.84	0.00	869.85	27721.00	-25143.33	7044.11
Saccade L	1	573	6437407103	6437427085	19982	941.36	463.28	237.03	317.90	21.95	2507.94	0.00	1098.27	44465.06	-60034.90	49506.34
Saccade L	1	574	6437626839	6437646842	20003	294.18	282.99	297.00	282.67	0.12	7.26	1.00	6.16	255.22	27.87	111.33
Saccade L	1	575	6438487058	6438565861	78803	338.48	284.83	345.98	291.21	27.71	1173.36	0.75	351.63	28224.66	-28187.64	18861.37
Saccade L	1	576	6439286362	6439324957	38595	400.61	355.78	405.40	325.92	30.92	1344.11	0.00	801.04	33602.66	-33335.13	25059.12
Saccade L	1	577	6440044219	6440164092	119873	399.91	347.59	393.04	334.35	54.09	1329.76	0.00	451.26	32340.71	-32996.55	20441.05
Saccade L	1	578	6440403839	6440443714	39875	376.10	332.29	375.66	336.57	28.63	1790.51	1.00	717.87	44688.54	-44617.94	44527.49
Saccade L	1	579	6441802111	6441842096	39985	388.05	340.34	386.21	333.21	31.08	1296.54	0.00	777.17	32413.50	-32139.97	24142.83
Saccade L	1	580	6442001968	6442083187	81219	389.89	323.57	389.55	314.43	49.52	1499.69	1.00	609.70	37053.73	-37457.45	23081.75
Saccade L	1	581	6443340479	6443481557	141078	404.19	296.93	384.23	291.76	124.28	1261.02	0.00	880.93	31525.41	-31248.02	17064.60
Saccade L	1	582	6443581279	6443780330	199051	404.13	290.35	383.59	304.00	154.50	1263.16	0.90	776.20	31220.78	-30764.07	20271.85
Saccade L	1	583	6447277186	6447495797	218611	305.30	341.07	308.37	340.82	166.94	1597.53	1.00	763.66	39886.73	-39879.01	22208.11
Saccade L	1	584	6449034171	6449114098	79927	304.63	344.23	303.88	340.39	66.11	1158.72	0.00	827.08	28968.02	-28703.92	14439.21
Saccade L	1	585	6449213942	6449253815	39873	303.35	351.35	305.12	355.76	25.86	1605.74	1.00	648.52	39919.31	-39920.56	39717.17
Saccade L	1	586	6449433683	6449473788	40105	303.06	366.48	302.61	366.14	24.41	1516.97	0.50	608.67	37856.70	-37793.53	37795.02
Saccade L	1	587	6451711070	6451751098	40028	267.41	303.97	270.30	301.45	24.67	1023.74	1.00	616.27	25591.33	-25409.40	19084.21
Saccade L	1	588	6455826455	6456186099	359644	371.61	339.78	394.30	328.22	326.92	1332.30	0.95	909.02	33160.33	-32839.49	14553.88
Saccade L	1	589	6458023984	6458143857	119873	393.20	318.48	382.18	278.93	114.37	1271.89	0.00	954.05	31797.14	-29624.27	11781.92
Saccade L	1	590	6458764142	6458883054	118912	397.48	280.28	374.41	278.66	111.29	1224.04	0.00	935.87	30600.92	-29334.62	11458.99
Saccade L	1	591	6464676548	6464776482	99934	385.21	336.53	383.46	311.15	79.65	1285.27	0.00	796.99	30184.14	-30691.39	13319.76
Saccade L	1	592	6467773206	6467854437	81231	406.73	291.29	379.04	349.15	75.13	1320.26	0.49	924.86	31448.92	-32431.26	16642.79
Saccade L	1	593	6468853059	6468871881	18822	367.63	255.47	367.00	253.58	0.12	8.96	1.00	6.30	-23.56	-126.48	82.17
Saccade L	1	594	6471488981	6471508868	19887	380.80	277.58	383.45	277.72	0.26	22.35	1.00	12.95	237.06	-389.28	230.60
Saccade L	1	595	6474385681	6474465684	80003	386.03	310.05	391.79	318.81	43.54	1269.72	1.00	544.21	31631.49	-31599.28	26249.99
Saccade L	1	596	6475983921	6476144767	160846	372.73	350.82	382.90	321.42	166.82	1286.13	0.00	1037.15	32153.31	-31270.15	9556.77
Saccade L	1	597	6476263618	6476383484	119866	365.30	309.47	361.38	293.94	64.89	1206.45	0.33	541.37	29894.61	-29207.83	28921.15
Saccade L	1	598	6478201468	6478281317	79849	379.25	339.94	390.89	284.85	72.13	1279.91	0.00	903.32	31997.73	-29234.35	15491.74
Saccade L	1	599	6483016083	6483095945	79862	418.54	299.42	410.98	296.85	73.29	1292.83	0.00	917.71	32320.76	-31904.07	16112.75
Saccade L	1	600	6484094838	6484114835	19997	847.07	-7.30	0.00	-1.58	20.70	2069.94	0.00	1035.33	51747.79	-51715.58	51725.03
Saccade L	1	601	6484813971	6485034899	220928	372.01	325.45	379.62	283.39	210.59	1249.59	0.90	953.19	31083.42	-31066.73	11612.28
Saccade L	1	602	6485693054	6485713150	20096	332.10	269.99	291.44	284.19	0.96	110.06	1.00	47.78	2712.09	-2594.31	2316.09
Saccade L	1	603	6486492215	6486512195	19980	351.84	266.96	351.13	261.94	0.17	12.96	1.00	8.26	200.55	-131.27	130.05
Saccade L	1	604	6486932069	6486951698	19629	271.82	268.20	270.87	270.73	0.10	7.86	1.00	5.12	120.34	29.57	85.57
Saccade L	1	605	6487331428	6487351206	19778	341.43	264.21	340.30	260.95	0.14	8.92	0.00	7.28	105.66	-156.14	105.09
Saccade L	1	606	6489768587	6489888463	119876	335.04	300.20	333.78	276.25	103.64	1134.64	0.00	864.53	28365.90	-27218.50	10542.97
Saccade L	1	607	6491986066	6492006087	20021	287.74	295.78	288.96	294.38	0.10	5.74	1.00	5.22	92.20	-25.00	39.79
Saccade L	1	608	6493863950	6493883975	20025	244.68	291.27	214.62	290.57	0.65	76.83	1.00	32.42	1809.64	-1866.42	1582.32
Saccade L	1	609	6497080394	6497140418	60024	346.51	307.95	352.90	261.16	35.96	1168.30	0.00	599.01	25226.77	-27668.58	16374.80
Saccade L	1	610	6497280059	6497340097	60038	362.64	257.39	364.62	261.99	26.90	1338.23	1.00	447.98	33045.87	-33203.43	13340.25
Saccade L	1	611	6497539829	6497579831	40002	398.03	266.33	182.58	239.88	6.04	290.56	1.00	150.99	6883.89	-7082.09	5681.37
Saccade L	1	612	6498259074	6498298948	39874	413.80	273.04	441.24	272.26	22.16	1386.86	0.50	555.79	34611.25	-34652.27	34607.50
Saccade L	1	613	6498558714	6498578712	19998	437.71	275.21	356.81	281.22	1.32	207.24	1.00	66.07	5139.23	-4824.61	3327.03
Saccade L	1	614	6498878346	6498898338	19992	402.15	276.17	460.06	266.54	1.62	159.49	0.00	81.11	3604.63	-3759.48	3653.48
Saccade L	1	615	6500536507	6500556480	19973	389.35	260.49	386.90	262.05	0.13	7.43	1.00	6.42	46.07	-91.06	54.01
Saccade L	1	616	6500976023	6500995932	19909	314.76	267.17	297.64	266.69	1.16	158.40	0.00	58.36	445.90	-3826.63	1771.28
Saccade L	1	617	6501435450	6501455513	20063	350.21	254.38	432.66	251.39	2.01	210.78	1.00	100.07	5217.01	-5054.50	4957.59
